id,name,asins,primaryCategories,doRecommend,numHelpful,rating,text,title,username,reviewer
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,"DO NOT BUY THEM.I got them because it said they were anti leakage. Well guess what.they leaked!!, completely destroyed my keyboard and I cant even open it up to get the batteries out. A waste of money and will also cost me a whooping 100 for a new keyboard and I cant use my desktop until I get a new keyboard.",they leak!!!,BySofia Nilsson,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,Arrived and maybe only 1/3 of the batteries actually worked. The ones that did not work have little juice to them or some are just dead.Sucks because when I ordered AA batteries from the Amazon brand a while back they worked amazing and were of great price. These are cheap but when you factor in how many of them you can actually use this was not a cheap buy at all.,Sucks because when I ordered AA batteries from the Amazon ...,BySomebody,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,Worst batteries I've ever used. I used them in a sensor light. They only worked l l/2 months while my prior Energizer batteries had worked for 5 l/2 months. I can see why these batteries are so cheap. I definitely would NOT recommend them to anyone.,Terrible batteries! Not recommended!,BySongOfRoses,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,"In a box of 12 batteries, 4 worked for 2 months, 8 did not work at all, Total waste of money",no good,Byspring,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,"Terrible - The product lasts less than a week in a home weather station, regardless if warm or cold weather. Cheap Rayovac batteries work just fine and I will stick with buying those locally at Menards.",Terrible - The product lasts less than a week in ...,ByStampeed2000,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,Beware these batteries - I just packed them up for returning hated to have to do so but they lasted only 5 hours in tiny flashlights for my grand kids !!! Big disappointment too - won't buy this brand batteries again...nor do I recommend them to anyone out there !,BATTERIES LASTED ONLY 5 HOURS IN KIDS TINY FLASHLIGHTS !!! RETURNING THEM FOR CREDIT ...AGGRAVATION !,ByStarlette,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,Trying to contact seller. Product very tarnished and rusty like it's been used or very old. Very disappointed by appearance and quality,Product very tarnished and rusty like it's been used or very old,ByStef,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,Don't seem to last as long as Duracell...Wouldn't buy them again,One Star,ByStephanie Faccia,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,These batteries come very low charged. I took new batteries and put them in a computer mouse. Next day there was a Mouse Battery is very Low. Its not the first time.,These batteries come very low charged. I took new ...,ByStephen Spektor,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,Bought a box of 36 aaa batteries and all batteries were dead. Don't waste your money. The only way I rated it 1one star is because it would not except ZERO stars which is what this product deserves.,DEAD BATTERIES,BySteve P.,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,"These are the WORST batteries I have ever encountered anywhere in my 46-year life! I am appalled that Amazon put their name on them I guarantee that if these had been my first Amazon purchase, I would never have done business here again. If they had not been wrapped in packs of 4 batteries in cellophane, I would have been certain that someone else had used them all up and then returned these batteries to Amazon.None of the batteries was anywhere close to full power - they couldn't provide adequate power to anything I tried them in for any battery-powered item to work properly. Candles and flashlights were so dim I would have required more of them than I am physically capable of carrying to avoid tripping over my own feet. None of the appliance remotes would even turn their respective appliances on after these batteries were inserted. Every item I tried these batteries in also stopped working completely due to a dead battery in less than 30 minutes.Obviously, I should have returned these batteries, and I'm sure I would have done so if my mom had not had a heart attack shortly after I received them. I am just grateful she is now doing so well that neither she nor her cardiac surgeon have to rely on any battery-powered device!!!",Buy ANY Other Kind of Batteries,Bystitchwitched,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,took WAY to long to receive. and then some were corroded.,One Star,BySummer Yoder,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,Dead on arrival...please stay away.,No charge ..dead batteries.,BySunil,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,They do not last at all! I never leave negative reviews as I am generally satisfied. But logged back in just to do it! They are awful!!!,I never leave negative reviews as I am generally satisfied. But logged back in just to do it,BySunshine,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,"I just open several new, cello packs to use in a motorized window shade cartridge. Loaded them up, plugged the cartridge in - nothing. Took the batteries out and checked each one in a battery tester. 3 of the 12 batteries were good. I opened up several more new packages and tested them before loading them into the cartridge. One out of every five had a charge, and the ones that had a charge were not strong charges. The rest are going to battery recycling. When it comes to batteries, you get what you pay for.",Waste of money. Waste of time.,Bysuomynona,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,Batteries popped open inside the motion detector lights making a mess and ruining the detector. I will never buy this brand again.,No good.,BySwedie,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,"Four in the batch leaked and caused a mess in my charger and device. I threw out the remaining to avoid future problems. In addition, the batteries didn't hold their charge. I presume I must have received a bad batch based on all the positive reviews.",Waste of money,ByT. Laffin,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,1,"Can't believe Amazon's name is on these pieces of dung. Very short life. I've migrated to Eneloop rechargeables for AAA as well as AA now big savers, as I have a lot of doodads.",Terrible. Avoid.,ByT. Real,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,1,"the last time i had batteries go dead so soon were the ones i purchased at harbor freight.. i had to change the batteries in a comcast remote every 2 weels and in my digital camera , without the flash after 20 shots..",died too soon,Byt.c,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,Horrible quality. These last 4 to 6 days in an Xbox controller and maybe 10 days in a remote. Horrible quality.,Poor Quality - Barely Holds a Charge,ByTahd Rying,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,1,Low quality batteries - they die after using a few times. Better to go with big brand name,Better to go with big brand name,ByTalk Doc 75,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,They lost power within minutes in digital cameras.,One Star,ByTami Reynolds,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,1,a few in the lot didn't work at all.,One Star,ByTarget Shopper,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,Worst batteries I've ever bought.,One Star,ByTay,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,First eight batteries I tried barely had a charge at all! Don't wast your money.,Very Poor,ByTFC111,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,"I bought these batteries to charge my insulin pump - a life critical device. After I started using them, I found my pump worked terribly and after testing all other variables, popped out the Amazon battery and replaced with a Duracell, and everything was back to normal. I won't use these again.",Don't use for critical devices!,ByThe Librarian,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,"Junk, they don't work",One Star,ByThe Reynolds,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,These worked for about 8 hours and then were dead. What a waste!,What a waste!,ByTheresa Levin,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,I will never purchase this item again. It is in my opinion overpriced junk.,I will never purchase this item again. It is in my opinion overpriced junk.,ByThomas C.,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,"Batteries do not last! Don't waste your money on these. I've been using them in a weight scale where 4 batteries would last 4-6 months. With these batteries, I only get 10 days of usage. No battery life.",No battery life,ByTimothy Gurtler,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,I ordered AA,One Star,ByTimothy P.,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,These batteries don't last long. Waste of money.,Waste of money,Bytmy,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,they let for about 5 recharges,One Star,ByTom Kowalski,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,1,I was missing a pack of 4 batteries when I opened the box today. Not impressed.,One Star,ByTracy Cano-Scribner,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,1,These batteries are awful!! I usually use duracell AA in my small Christmas light strings and they last me 2.5-3 weeks with being constantly on. These have lasted about 4 days with the same use. I read other reviews which stated they were the same but it wasn't until I put them in my normal light strings that I saw the difference. Will NOT order again.,These batteries are awful!! I usually use duracell ...,ByTravlingirl,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,"I tried using these on my mini mist diffuser, amazon basics batteries discharges easily within a week. This is terrible in comparison to energizer batteries which lasts at least 3 months.",Terrible inferior batteries,ByTrc,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,1,Batteries are awful. Might get 1/4 the life other batteries Ive used. Will not be buying Amazon batteries again.,One Star,ByTyler J.,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,1,I'm a huge fan of amazon so I figured I'd give these a shot. These have no life whatsoever. Even something as low-power as tv remotes they only last about 2 weeks tops.Spend the extra money and go with name brand.,I'm a huge fan of amazon so I figured I'd ...,ByUncle Boogie,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,"I purchased these batteries for my boyfriend . The split open and ruined who uses them in a 200.00 portable modem. I would of sent them back, but this happened after the 30 day return window.",I purchased these batteries for my boyfriend. The split ...,Byusfauves,Person
